buttons,is_walking,is_scoped,is_defusing,is_grabbing_hostage,tick,steamid,name
0.0,False,False,False,False,49,76561199826895670,RME | Пацан
0.0,False,False,False,False,49,76561198002613044,frees.tyler
0.0,False,False,False,False,49,76561198274174345,zig
0.0,False,False,False,False,49,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,49,76561199557907229,shawty#)$@
0.0,False,False,False,False,49,76561198049602148,Moon
0.0,False,False,False,False,49,76561199068251294,prosto bo$$
0.0,False,False,False,False,49,76561198171814417,Faat
0.0,False,False,False,False,49,76561199052717313,Worfy
0.0,False,False,False,False,50,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,50,76561199826895670,RME | Пацан
0.0,False,False,False,False,50,76561198002613044,frees.tyler
0.0,False,False,False,False,50,76561198274174345,zig
0.0,False,False,False,False,50,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,50,76561199557907229,shawty#)$@
0.0,False,False,False,False,50,76561198049602148,Moon
0.0,False,False,False,False,50,76561199068251294,prosto bo$$
0.0,False,False,False,False,50,76561198171814417,Faat
0.0,False,False,False,False,50,76561199052717313,Worfy
0.0,False,False,False,False,51,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,51,76561199826895670,RME | Пацан
0.0,False,False,False,False,51,76561198002613044,frees.tyler
0.0,False,False,False,False,51,76561198274174345,zig
0.0,False,False,False,False,51,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,51,76561199557907229,shawty#)$@
0.0,False,False,False,False,51,76561198049602148,Moon
0.0,False,False,False,False,51,76561199068251294,prosto bo$$
0.0,False,False,False,False,51,76561198171814417,Faat
0.0,False,False,False,False,51,76561199052717313,Worfy
0.0,False,False,False,False,52,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,52,76561199826895670,RME | Пацан
0.0,False,False,False,False,52,76561198002613044,frees.tyler
0.0,False,False,False,False,52,76561198274174345,zig
0.0,False,False,False,False,52,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,52,76561199557907229,shawty#)$@
0.0,False,False,False,False,52,76561198049602148,Moon
0.0,False,False,False,False,52,76561199068251294,prosto bo$$
0.0,False,False,False,False,52,76561198171814417,Faat
0.0,False,False,False,False,52,76561199052717313,Worfy
0.0,False,False,False,False,53,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,53,76561199826895670,RME | Пацан
0.0,False,False,False,False,53,76561198002613044,frees.tyler
0.0,False,False,False,False,53,76561198274174345,zig
0.0,False,False,False,False,53,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,53,76561199557907229,shawty#)$@
0.0,False,False,False,False,53,76561198049602148,Moon
0.0,False,False,False,False,53,76561199068251294,prosto bo$$
0.0,False,False,False,False,53,76561198171814417,Faat
0.0,False,False,False,False,53,76561199052717313,Worfy
0.0,False,False,False,False,54,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,54,76561199826895670,RME | Пацан
0.0,False,False,False,False,54,76561198002613044,frees.tyler
0.0,False,False,False,False,54,76561198274174345,zig
0.0,False,False,False,False,54,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,54,76561199557907229,shawty#)$@
0.0,False,False,False,False,54,76561198049602148,Moon
0.0,False,False,False,False,54,76561199068251294,prosto bo$$
0.0,False,False,False,False,54,76561198171814417,Faat
0.0,False,False,False,False,54,76561199052717313,Worfy
0.0,False,False,False,False,55,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,55,76561199826895670,RME | Пацан
0.0,False,False,False,False,55,76561198002613044,frees.tyler
0.0,False,False,False,False,55,76561198274174345,zig
0.0,False,False,False,False,55,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,55,76561199557907229,shawty#)$@
0.0,False,False,False,False,55,76561198049602148,Moon
0.0,False,False,False,False,55,76561199068251294,prosto bo$$
0.0,False,False,False,False,55,76561198171814417,Faat
0.0,False,False,False,False,55,76561199052717313,Worfy
0.0,False,False,False,False,56,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,56,76561199826895670,RME | Пацан
0.0,False,False,False,False,56,76561198002613044,frees.tyler
0.0,False,False,False,False,56,76561198274174345,zig
0.0,False,False,False,False,56,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,56,76561199557907229,shawty#)$@
0.0,False,False,False,False,56,76561198049602148,Moon
0.0,False,False,False,False,56,76561199068251294,prosto bo$$
0.0,False,False,False,False,56,76561198171814417,Faat
0.0,False,False,False,False,56,76561199052717313,Worfy
0.0,False,False,False,False,57,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,57,76561199826895670,RME | Пацан
0.0,False,False,False,False,57,76561198002613044,frees.tyler
0.0,False,False,False,False,57,76561198274174345,zig
0.0,False,False,False,False,57,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,57,76561199557907229,shawty#)$@
0.0,False,False,False,False,57,76561198049602148,Moon
0.0,False,False,False,False,57,76561199068251294,prosto bo$$
0.0,False,False,False,False,57,76561198171814417,Faat
0.0,False,False,False,False,57,76561199052717313,Worfy
0.0,False,False,False,False,58,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,58,76561199826895670,RME | Пацан
0.0,False,False,False,False,58,76561198002613044,frees.tyler
0.0,False,False,False,False,58,76561198274174345,zig
0.0,False,False,False,False,58,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,58,76561199557907229,shawty#)$@
0.0,False,False,False,False,58,76561198049602148,Moon
0.0,False,False,False,False,58,76561199068251294,prosto bo$$
0.0,False,False,False,False,58,76561198171814417,Faat
0.0,False,False,False,False,58,76561199052717313,Worfy
0.0,False,False,False,False,59,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,59,76561199826895670,RME | Пацан
0.0,False,False,False,False,59,76561198002613044,frees.tyler
0.0,False,False,False,False,59,76561198274174345,zig
0.0,False,False,False,False,59,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,59,76561199557907229,shawty#)$@
0.0,False,False,False,False,59,76561198049602148,Moon
0.0,False,False,False,False,59,76561199068251294,prosto bo$$
0.0,False,False,False,False,59,76561198171814417,Faat
0.0,False,False,False,False,59,76561199052717313,Worfy
0.0,False,False,False,False,60,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,60,76561199826895670,RME | Пацан
0.0,False,False,False,False,60,76561198002613044,frees.tyler
0.0,False,False,False,False,60,76561198274174345,zig
0.0,False,False,False,False,60,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,60,76561199557907229,shawty#)$@
0.0,False,False,False,False,60,76561198049602148,Moon
0.0,False,False,False,False,60,76561199068251294,prosto bo$$
0.0,False,False,False,False,60,76561198171814417,Faat
0.0,False,False,False,False,60,76561199052717313,Worfy
0.0,False,False,False,False,61,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,61,76561199826895670,RME | Пацан
0.0,False,False,False,False,61,76561198002613044,frees.tyler
0.0,False,False,False,False,61,76561198274174345,zig
0.0,False,False,False,False,61,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,61,76561199557907229,shawty#)$@
0.0,False,False,False,False,61,76561198049602148,Moon
0.0,False,False,False,False,61,76561199068251294,prosto bo$$
0.0,False,False,False,False,61,76561198171814417,Faat
0.0,False,False,False,False,61,76561199052717313,Worfy
0.0,False,False,False,False,62,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,62,76561199826895670,RME | Пацан
0.0,False,False,False,False,62,76561198002613044,frees.tyler
0.0,False,False,False,False,62,76561198274174345,zig
0.0,False,False,False,False,62,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,62,76561199557907229,shawty#)$@
0.0,False,False,False,False,62,76561198049602148,Moon
0.0,False,False,False,False,62,76561199068251294,prosto bo$$
0.0,False,False,False,False,62,76561198171814417,Faat
0.0,False,False,False,False,62,76561199052717313,Worfy
0.0,False,False,False,False,63,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,63,76561199826895670,RME | Пацан
0.0,False,False,False,False,63,76561198002613044,frees.tyler
0.0,False,False,False,False,63,76561198274174345,zig
0.0,False,False,False,False,63,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,63,76561199557907229,shawty#)$@
0.0,False,False,False,False,63,76561198049602148,Moon
0.0,False,False,False,False,63,76561199068251294,prosto bo$$
0.0,False,False,False,False,63,76561198171814417,Faat
0.0,False,False,False,False,63,76561199052717313,Worfy
0.0,False,False,False,False,64,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,64,76561199826895670,RME | Пацан
0.0,False,False,False,False,64,76561198002613044,frees.tyler
0.0,False,False,False,False,64,76561198274174345,zig
0.0,False,False,False,False,64,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,64,76561199557907229,shawty#)$@
0.0,False,False,False,False,64,76561198049602148,Moon
0.0,False,False,False,False,64,76561199068251294,prosto bo$$
0.0,False,False,False,False,64,76561198171814417,Faat
0.0,False,False,False,False,64,76561199052717313,Worfy
0.0,False,False,False,False,65,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,65,76561199826895670,RME | Пацан
0.0,False,False,False,False,65,76561198002613044,frees.tyler
0.0,False,False,False,False,65,76561198274174345,zig
0.0,False,False,False,False,65,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,65,76561199557907229,shawty#)$@
0.0,False,False,False,False,65,76561198049602148,Moon
0.0,False,False,False,False,65,76561199068251294,prosto bo$$
0.0,False,False,False,False,65,76561198171814417,Faat
0.0,False,False,False,False,65,76561199052717313,Worfy
0.0,False,False,False,False,67,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,67,76561199826895670,RME | Пацан
0.0,False,False,False,False,67,76561198002613044,frees.tyler
0.0,False,False,False,False,67,76561198274174345,zig
0.0,False,False,False,False,67,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,67,76561199557907229,shawty#)$@
0.0,False,False,False,False,67,76561198049602148,Moon
0.0,False,False,False,False,67,76561199068251294,prosto bo$$
0.0,False,False,False,False,67,76561198171814417,Faat
0.0,False,False,False,False,67,76561199052717313,Worfy
0.0,False,False,False,False,68,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,68,76561199826895670,RME | Пацан
0.0,False,False,False,False,68,76561198002613044,frees.tyler
0.0,False,False,False,False,68,76561198274174345,zig
0.0,False,False,False,False,68,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,68,76561199557907229,shawty#)$@
0.0,False,False,False,False,68,76561198049602148,Moon
0.0,False,False,False,False,68,76561199068251294,prosto bo$$
0.0,False,False,False,False,68,76561198171814417,Faat
0.0,False,False,False,False,68,76561199052717313,Worfy
0.0,False,False,False,False,69,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,69,76561199826895670,RME | Пацан
0.0,False,False,False,False,69,76561198002613044,frees.tyler
0.0,False,False,False,False,69,76561198274174345,zig
0.0,False,False,False,False,69,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,69,76561199557907229,shawty#)$@
0.0,False,False,False,False,69,76561198049602148,Moon
34359738368.0,False,False,False,False,69,76561199068251294,prosto bo$$
0.0,False,False,False,False,69,76561198171814417,Faat
0.0,False,False,False,False,69,76561199052717313,Worfy
0.0,False,False,False,False,70,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,70,76561199826895670,RME | Пацан
0.0,False,False,False,False,70,76561198002613044,frees.tyler
0.0,False,False,False,False,70,76561198274174345,zig
0.0,False,False,False,False,70,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,70,76561199557907229,shawty#)$@
0.0,False,False,False,False,70,76561198049602148,Moon
34359738368.0,False,False,False,False,70,76561199068251294,prosto bo$$
0.0,False,False,False,False,70,76561198171814417,Faat
0.0,False,False,False,False,70,76561199052717313,Worfy
0.0,False,False,False,False,71,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,71,76561199826895670,RME | Пацан
0.0,False,False,False,False,71,76561198002613044,frees.tyler
0.0,False,False,False,False,71,76561198274174345,zig
0.0,False,False,False,False,71,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,71,76561199557907229,shawty#)$@
0.0,False,False,False,False,71,76561198049602148,Moon
34359738368.0,False,False,False,False,71,76561199068251294,prosto bo$$
0.0,False,False,False,False,71,76561198171814417,Faat
0.0,False,False,False,False,71,76561199052717313,Worfy
0.0,False,False,False,False,72,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,72,76561199826895670,RME | Пацан
0.0,False,False,False,False,72,76561198002613044,frees.tyler
0.0,False,False,False,False,72,76561198274174345,zig
0.0,False,False,False,False,72,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,72,76561199557907229,shawty#)$@
0.0,False,False,False,False,72,76561198049602148,Moon
34359738368.0,False,False,False,False,72,76561199068251294,prosto bo$$
0.0,False,False,False,False,72,76561198171814417,Faat
0.0,False,False,False,False,72,76561199052717313,Worfy
0.0,False,False,False,False,73,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,73,76561199826895670,RME | Пацан
0.0,False,False,False,False,73,76561198002613044,frees.tyler
0.0,False,False,False,False,73,76561198274174345,zig
0.0,False,False,False,False,73,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,73,76561199557907229,shawty#)$@
0.0,False,False,False,False,73,76561198049602148,Moon
34359738368.0,False,False,False,False,73,76561199068251294,prosto bo$$
0.0,False,False,False,False,73,76561198171814417,Faat
0.0,False,False,False,False,73,76561199052717313,Worfy
0.0,False,False,False,False,74,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,74,76561199826895670,RME | Пацан
0.0,False,False,False,False,74,76561198002613044,frees.tyler
0.0,False,False,False,False,74,76561198274174345,zig
0.0,False,False,False,False,74,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,74,76561199557907229,shawty#)$@
0.0,False,False,False,False,74,76561198049602148,Moon
34359738368.0,False,False,False,False,74,76561199068251294,prosto bo$$
0.0,False,False,False,False,74,76561198171814417,Faat
0.0,False,False,False,False,74,76561199052717313,Worfy
0.0,False,False,False,False,75,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,75,76561199826895670,RME | Пацан
0.0,False,False,False,False,75,76561198002613044,frees.tyler
0.0,False,False,False,False,75,76561198274174345,zig
0.0,False,False,False,False,75,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,75,76561199557907229,shawty#)$@
0.0,False,False,False,False,75,76561198049602148,Moon
34359738368.0,False,False,False,False,75,76561199068251294,prosto bo$$
0.0,False,False,False,False,75,76561198171814417,Faat
0.0,False,False,False,False,75,76561199052717313,Worfy
0.0,False,False,False,False,76,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,76,76561199826895670,RME | Пацан
0.0,False,False,False,False,76,76561198002613044,frees.tyler
0.0,False,False,False,False,76,76561198274174345,zig
0.0,False,False,False,False,76,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,76,76561199557907229,shawty#)$@
0.0,False,False,False,False,76,76561198049602148,Moon
0.0,False,False,False,False,76,76561199068251294,prosto bo$$
0.0,False,False,False,False,76,76561198171814417,Faat
0.0,False,False,False,False,76,76561199052717313,Worfy
0.0,False,False,False,False,77,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,77,76561199826895670,RME | Пацан
0.0,False,False,False,False,77,76561198002613044,frees.tyler
0.0,False,False,False,False,77,76561198274174345,zig
0.0,False,False,False,False,77,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,77,76561199557907229,shawty#)$@
0.0,False,False,False,False,77,76561198049602148,Moon
0.0,False,False,False,False,77,76561199068251294,prosto bo$$
0.0,False,False,False,False,77,76561198171814417,Faat
0.0,False,False,False,False,77,76561199052717313,Worfy
0.0,False,False,False,False,78,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,78,76561199826895670,RME | Пацан
0.0,False,False,False,False,78,76561198002613044,frees.tyler
0.0,False,False,False,False,78,76561198274174345,zig
0.0,False,False,False,False,78,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,78,76561199557907229,shawty#)$@
0.0,False,False,False,False,78,76561198049602148,Moon
0.0,False,False,False,False,78,76561199068251294,prosto bo$$
0.0,False,False,False,False,78,76561198171814417,Faat
0.0,False,False,False,False,78,76561199052717313,Worfy
0.0,False,False,False,False,79,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,79,76561199826895670,RME | Пацан
0.0,False,False,False,False,79,76561198002613044,frees.tyler
0.0,False,False,False,False,79,76561198274174345,zig
0.0,False,False,False,False,79,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,79,76561199557907229,shawty#)$@
0.0,False,False,False,False,79,76561198049602148,Moon
0.0,False,False,False,False,79,76561199068251294,prosto bo$$
0.0,False,False,False,False,79,76561198171814417,Faat
0.0,False,False,False,False,79,76561199052717313,Worfy
0.0,False,False,False,False,80,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,80,76561199826895670,RME | Пацан
0.0,False,False,False,False,80,76561198002613044,frees.tyler
0.0,False,False,False,False,80,76561198274174345,zig
0.0,False,False,False,False,80,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,80,76561199557907229,shawty#)$@
0.0,False,False,False,False,80,76561198049602148,Moon
0.0,False,False,False,False,80,76561199068251294,prosto bo$$
0.0,False,False,False,False,80,76561198171814417,Faat
0.0,False,False,False,False,80,76561199052717313,Worfy
0.0,False,False,False,False,81,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,81,76561199826895670,RME | Пацан
0.0,False,False,False,False,81,76561198002613044,frees.tyler
0.0,False,False,False,False,81,76561198274174345,zig
0.0,False,False,False,False,81,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,81,76561199557907229,shawty#)$@
0.0,False,False,False,False,81,76561198049602148,Moon
0.0,False,False,False,False,81,76561199068251294,prosto bo$$
0.0,False,False,False,False,81,76561198171814417,Faat
0.0,False,False,False,False,81,76561199052717313,Worfy
0.0,False,False,False,False,82,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,82,76561199826895670,RME | Пацан
0.0,False,False,False,False,82,76561198002613044,frees.tyler
0.0,False,False,False,False,82,76561198274174345,zig
0.0,False,False,False,False,82,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,82,76561199557907229,shawty#)$@
0.0,False,False,False,False,82,76561198049602148,Moon
0.0,False,False,False,False,82,76561199068251294,prosto bo$$
0.0,False,False,False,False,82,76561198171814417,Faat
0.0,False,False,False,False,82,76561199052717313,Worfy
0.0,False,False,False,False,83,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,83,76561199826895670,RME | Пацан
0.0,False,False,False,False,83,76561198002613044,frees.tyler
0.0,False,False,False,False,83,76561198274174345,zig
0.0,False,False,False,False,83,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,83,76561199557907229,shawty#)$@
0.0,False,False,False,False,83,76561198049602148,Moon
0.0,False,False,False,False,83,76561199068251294,prosto bo$$
0.0,False,False,False,False,83,76561198171814417,Faat
0.0,False,False,False,False,83,76561199052717313,Worfy
0.0,False,False,False,False,84,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,84,76561199826895670,RME | Пацан
0.0,False,False,False,False,84,76561198002613044,frees.tyler
0.0,False,False,False,False,84,76561198274174345,zig
0.0,False,False,False,False,84,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,84,76561199557907229,shawty#)$@
0.0,False,False,False,False,84,76561198049602148,Moon
0.0,False,False,False,False,84,76561199068251294,prosto bo$$
0.0,False,False,False,False,84,76561198171814417,Faat
0.0,False,False,False,False,84,76561199052717313,Worfy
0.0,False,False,False,False,85,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,85,76561199826895670,RME | Пацан
0.0,False,False,False,False,85,76561198002613044,frees.tyler
0.0,False,False,False,False,85,76561198274174345,zig
0.0,False,False,False,False,85,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,85,76561199557907229,shawty#)$@
0.0,False,False,False,False,85,76561198049602148,Moon
0.0,False,False,False,False,85,76561199068251294,prosto bo$$
0.0,False,False,False,False,85,76561198171814417,Faat
0.0,False,False,False,False,85,76561199052717313,Worfy
0.0,False,False,False,False,86,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,86,76561199826895670,RME | Пацан
0.0,False,False,False,False,86,76561198002613044,frees.tyler
0.0,False,False,False,False,86,76561198274174345,zig
0.0,False,False,False,False,86,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,86,76561199557907229,shawty#)$@
0.0,False,False,False,False,86,76561198049602148,Moon
0.0,False,False,False,False,86,76561199068251294,prosto bo$$
0.0,False,False,False,False,86,76561198171814417,Faat
0.0,False,False,False,False,86,76561199052717313,Worfy
0.0,False,False,False,False,87,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,87,76561199826895670,RME | Пацан
0.0,False,False,False,False,87,76561198002613044,frees.tyler
0.0,False,False,False,False,87,76561198274174345,zig
0.0,False,False,False,False,87,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,87,76561199557907229,shawty#)$@
0.0,False,False,False,False,87,76561198049602148,Moon
0.0,False,False,False,False,87,76561199068251294,prosto bo$$
0.0,False,False,False,False,87,76561198171814417,Faat
0.0,False,False,False,False,87,76561199052717313,Worfy
0.0,False,False,False,False,88,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,88,76561199826895670,RME | Пацан
0.0,False,False,False,False,88,76561198002613044,frees.tyler
0.0,False,False,False,False,88,76561198274174345,zig
0.0,False,False,False,False,88,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,88,76561199557907229,shawty#)$@
0.0,False,False,False,False,88,76561198049602148,Moon
0.0,False,False,False,False,88,76561199068251294,prosto bo$$
0.0,False,False,False,False,88,76561198171814417,Faat
0.0,False,False,False,False,88,76561199052717313,Worfy
0.0,False,False,False,False,89,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,89,76561199826895670,RME | Пацан
0.0,False,False,False,False,89,76561198002613044,frees.tyler
0.0,False,False,False,False,89,76561198274174345,zig
0.0,False,False,False,False,89,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,89,76561199557907229,shawty#)$@
0.0,False,False,False,False,89,76561198049602148,Moon
0.0,False,False,False,False,89,76561199068251294,prosto bo$$
0.0,False,False,False,False,89,76561198171814417,Faat
0.0,False,False,False,False,89,76561199052717313,Worfy
0.0,False,False,False,False,90,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,90,76561199826895670,RME | Пацан
0.0,False,False,False,False,90,76561198002613044,frees.tyler
0.0,False,False,False,False,90,76561198274174345,zig
0.0,False,False,False,False,90,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,90,76561199557907229,shawty#)$@
0.0,False,False,False,False,90,76561198049602148,Moon
0.0,False,False,False,False,90,76561199068251294,prosto bo$$
0.0,False,False,False,False,90,76561198171814417,Faat
0.0,False,False,False,False,90,76561199052717313,Worfy
0.0,False,False,False,False,91,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,91,76561199826895670,RME | Пацан
0.0,False,False,False,False,91,76561198002613044,frees.tyler
0.0,False,False,False,False,91,76561198274174345,zig
0.0,False,False,False,False,91,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,91,76561199557907229,shawty#)$@
0.0,False,False,False,False,91,76561198049602148,Moon
0.0,False,False,False,False,91,76561199068251294,prosto bo$$
0.0,False,False,False,False,91,76561198171814417,Faat
0.0,False,False,False,False,91,76561199052717313,Worfy
0.0,False,False,False,False,92,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,92,76561199826895670,RME | Пацан
0.0,False,False,False,False,92,76561198002613044,frees.tyler
0.0,False,False,False,False,92,76561198274174345,zig
0.0,False,False,False,False,92,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,92,76561199557907229,shawty#)$@
0.0,False,False,False,False,92,76561198049602148,Moon
0.0,False,False,False,False,92,76561199068251294,prosto bo$$
0.0,False,False,False,False,92,76561198171814417,Faat
0.0,False,False,False,False,92,76561199052717313,Worfy
0.0,False,False,False,False,93,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,93,76561199826895670,RME | Пацан
0.0,False,False,False,False,93,76561198002613044,frees.tyler
0.0,False,False,False,False,93,76561198274174345,zig
0.0,False,False,False,False,93,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,93,76561199557907229,shawty#)$@
0.0,False,False,False,False,93,76561198049602148,Moon
0.0,False,False,False,False,93,76561199068251294,prosto bo$$
0.0,False,False,False,False,93,76561198171814417,Faat
0.0,False,False,False,False,93,76561199052717313,Worfy
0.0,False,False,False,False,94,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,94,76561199826895670,RME | Пацан
0.0,False,False,False,False,94,76561198002613044,frees.tyler
0.0,False,False,False,False,94,76561198274174345,zig
0.0,False,False,False,False,94,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,94,76561199557907229,shawty#)$@
0.0,False,False,False,False,94,76561198049602148,Moon
0.0,False,False,False,False,94,76561199068251294,prosto bo$$
0.0,False,False,False,False,94,76561198171814417,Faat
0.0,False,False,False,False,94,76561199052717313,Worfy
0.0,False,False,False,False,95,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,95,76561199826895670,RME | Пацан
0.0,False,False,False,False,95,76561198002613044,frees.tyler
0.0,False,False,False,False,95,76561198274174345,zig
0.0,False,False,False,False,95,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,95,76561199557907229,shawty#)$@
0.0,False,False,False,False,95,76561198049602148,Moon
0.0,False,False,False,False,95,76561199068251294,prosto bo$$
0.0,False,False,False,False,95,76561198171814417,Faat
0.0,False,False,False,False,95,76561199052717313,Worfy
0.0,False,False,False,False,96,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,96,76561199826895670,RME | Пацан
0.0,False,False,False,False,96,76561198002613044,frees.tyler
0.0,False,False,False,False,96,76561198274174345,zig
0.0,False,False,False,False,96,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,96,76561199557907229,shawty#)$@
0.0,False,False,False,False,96,76561198049602148,Moon
0.0,False,False,False,False,96,76561199068251294,prosto bo$$
0.0,False,False,False,False,96,76561198171814417,Faat
0.0,False,False,False,False,96,76561199052717313,Worfy
0.0,False,False,False,False,97,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,97,76561199826895670,RME | Пацан
0.0,False,False,False,False,97,76561198002613044,frees.tyler
0.0,False,False,False,False,97,76561198274174345,zig
0.0,False,False,False,False,97,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,97,76561199557907229,shawty#)$@
0.0,False,False,False,False,97,76561198049602148,Moon
0.0,False,False,False,False,97,76561199068251294,prosto bo$$
0.0,False,False,False,False,97,76561198171814417,Faat
0.0,False,False,False,False,97,76561199052717313,Worfy
0.0,False,False,False,False,98,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,98,76561199826895670,RME | Пацан
0.0,False,False,False,False,98,76561198002613044,frees.tyler
0.0,False,False,False,False,98,76561198274174345,zig
0.0,False,False,False,False,98,76561199433997570,Simple Dimple skins.army
0.0,False,False,False,False,98,76561199557907229,shawty#)$@
