aim_punch_x,aim_punch_y,aim_punch_z,attack_tick_count,attack_tick_frac,attacker_name,attacker_steamid,damage_dir_x,damage_dir_y,damage_dir_z,distance,in_air,inaccuracy_air,inaccuracy_move,inaccuracy_total,no_scope,num_penetrations,recoil_index,render_tick_count,render_tick_frac,shoot_ang_x,shoot_ang_y,shoot_ang_z,tick,type,victim_name,victim_steamid
-2.338487,0.6008438,3.7610553e-07,69085,0.46772742,frees.tyler,76561198002613044,-0.99622005,-0.076746196,-0.040690344,492.70978,False,0.0,0.0,0.021498064,False,0,5.0,69080,0.5451272,1.8854692,-174.75038,3.7610553e-07,66614,2,Wybaczam.oficjalnie skins.army,76561199256543526
-3.4888468,1.1701812,4.270847e-07,69090,0.2677276,frees.tyler,76561198002613044,-0.99448216,-0.10108037,-0.02806909,487.23117,False,0.0,0.0,0.021562189,False,0,6.0,69084,0.8504548,1.7251091,-173.29004,4.270847e-07,66619,2,Wybaczam.oficjalnie skins.army,76561199256543526
-4.620137,1.6451674,1.1348403e-07,69095,0.067727804,frees.tyler,76561198002613044,-0.99278855,-0.118395105,-0.01879815,493.1308,False,0.0,0.0,0.021603076,False,0,7.0,69089,0.6949768,1.5838184,-172.74904,1.1348403e-07,66624,2,Wybaczam.oficjalnie skins.army,76561199256543526
-6.240487,1.85075,3.2732046e-07,69104,0.6677282,frees.tyler,76561198002613044,-0.9980714,-0.057400376,-0.023638455,485.87494,False,0.0,0.012497925,0.03414369,False,0,9.0,69099,0.77372885,0.5574684,-175.31549,3.2732046e-07,66634,2,Wybaczam.oficjalnie skins.army,76561199256543526
-5.4456754,-0.20944072,-1.2934419e-08,69105,0.58521724,Wybaczam.oficjalnie skins.army,76561199256543526,0.99629605,0.08543766,-0.0097306045,481.67657,False,0.0,0.0,0.017687283,False,0,4.0,69101,0.5242497,0.44895983,4.9296036,-2.27582e-05,66636,1,frees.tyler,76561198002613044
0.0,0.0,0.0,69341,0.40825152,RME | Пацан,76561199826895670,-0.975461,-0.2193092,-0.019479305,886.9292,False,0.0,0.0,0.003669913,False,0,0.0,69337,0.025485389,1.0957115,-167.39153,0.0,66871,0,Moon,76561198049602148
0.0,0.0,0.0,70223,0.05241067,RME | Пацан,76561199826895670,-0.73971725,-0.67280036,-0.012570578,1128.057,False,0.0,0.0,0.0022307588,False,0,0.0,70218,0.86283135,0.7208847,-137.6943,0.0,67752,0,zig,76561198274174345
-1.7056315,-0.20210567,7.504701e-09,72780,0.8133106,Simple Dimple skins.army,76561199433997570,0.5252039,0.85071826,-0.020956617,378.78925,False,0.0,0.0,0.0127991475,False,0,3.0,72774,0.49810532,0.7863946,58.132465,7.504701e-09,70309,2,shawty#)$@,76561199557907229
0.0,0.0,0.0,73124,0.0,Simple Dimple skins.army,76561199433997570,-0.99821734,0.035022065,-0.048328206,689.4579,False,0.0,0.0100066215,0.015704647,False,0,0.0,73119,0.6580464,2.7688937,177.89653,0.0,70655,0,shawty#)$@,76561199557907229
-0.18519567,0.040461905,1.00963655e-08,73129,0.7600002,Simple Dimple skins.army,76561199433997570,-0.9980506,0.041080415,-0.046985358,700.65515,False,0.0,0.0,0.009486563,False,0,1.0,73124,0.7129644,2.5836983,177.6601,1.6774269e-08,70661,1,shawty#)$@,76561199557907229
-0.7596719,0.071499385,7.07151e-08,73135,0.52000046,Simple Dimple skins.army,76561199433997570,-0.99846745,0.02774573,-0.04788578,716.0097,False,0.0,0.0,0.011028551,False,0,2.0,73130,0.5376655,2.6228108,178.08322,-0.00010700427,70667,1,shawty#)$@,76561199557907229
-1.7056315,-0.20210567,7.504701e-09,73141,0.2800007,Simple Dimple skins.army,76561199433997570,-0.99864626,0.021058466,-0.047563307,732.51,False,0.0,0.0,0.012353373,False,0,3.0,73136,0.54035133,2.4796236,178.19283,7.504701e-09,70673,1,shawty#)$@,76561199557907229
-0.16730164,0.0,0.0,73251,0.81446373,prosto bo$$,76561199068251294,-0.9950866,0.025578927,-0.09564637,612.4579,False,0.0,0.013592771,0.029160725,False,0,1.9526701,73247,0.6916827,5.9927564,178.6942,0.0,70781,0,Simple Dimple skins.army,76561199433997570
-0.08259038,0.0,0.0,73370,0.08249706,prosto bo$$,76561199068251294,-0.9525411,0.29540363,0.07349983,506.80048,False,0.0,0.0,0.009805201,False,0,0.62491983,73365,0.833917,-3.9479296,163.07855,0.0,70899,0,Simple Dimple skins.army,76561199433997570
-0.08907494,0.0,0.0,73421,0.090891175,prosto bo$$,76561199068251294,-0.9502261,0.2646165,0.16446431,563.4804,False,0.0,0.0,0.01060064,False,0,0.7198204,73416,0.8206243,-9.2674055,164.41829,0.0,70950,0,Simple Dimple skins.army,76561199433997570
0.0,0.0,0.0,74584,0.30985183,Moon,76561198049602148,0.19832957,0.97974885,0.027524482,675.45,False,0.0,0.0019228952,0.0068228976,False,0,0.0,74579,0.75796306,-1.3551838,78.37257,0.0,72114,0,Wybaczam.oficjalnie skins.army,76561199256543526
-0.11928525,0.13927786,1.3828753e-08,74596,0.21728836,Moon,76561198049602148,0.1951035,0.9805924,0.01931594,661.45825,False,0.0,0.0,0.021254387,False,0,0.8659643,74591,0.665144,-1.3776692,78.06413,1.3828753e-08,72125,0,Wybaczam.oficjalnie skins.army,76561199256543526
-1.9718227,-1.4585887,-3.386414e-06,74657,0.91354036,Moon,76561198049602148,0.22931053,0.9732226,-0.015945643,637.3043,False,0.0,0.0,0.03341674,False,0,4.2505302,74653,0.36100304,1.0652938,76.68407,-3.386414e-06,72188,0,Wybaczam.oficjalnie skins.army,76561199256543526
-0.78711355,0.13067612,1.5562558e-06,74695,0.0,Moon,76561198049602148,0.19408955,0.9808244,0.017680256,611.453,False,0.0,0.0,0.025457669,False,0,3.6915572,74690,0.42292297,-1.0048969,78.75733,1.5562558e-06,72225,0,Wybaczam.oficjalnie skins.army,76561199256543526
0.0,0.0,0.0,74703,0.8080349,Worfy,76561199052717313,0.12480588,0.9921758,-0.0032605082,649.5534,False,0.0,0.04463074,0.04883074,False,0,0.0,74699,0.40233,-1.1616039,82.609695,0.0,72233,0,Wybaczam.oficjalnie skins.army,76561199256543526
0.0,0.0,0.0,75199,0.09725239,prosto bo$$,76561199068251294,-0.9965094,-0.07975182,-0.024671143,565.8239,False,0.0,0.0,0.0020002436,False,0,0.0,75195,0.052243974,1.407134,-175.42447,0.0,72728,0,Moon,76561198049602148
0.0,0.0,0.0,75522,0.2270854,Faat,76561198171814417,-0.09864957,0.9918832,0.08022389,2122.789,False,0.0,0.0,0.003003157,False,0,0.0,75516,0.969875,-4.59551,95.627304,0.0,73051,0,RME | Пацан,76561199826895670
0.0,0.0,0.0,75711,0.0,Faat,76561198171814417,-0.16851918,0.98183185,0.0872214,72.55874,False,0.0,0.0,0.0030000005,False,1,0.0,75704,0.97365487,-5.0355725,99.70009,0.0,73240,0,RME | Пацан,76561199826895670
0.0,0.0,0.0,76502,0.6812416,Faat,76561198171814417,-0.12504007,0.99022704,0.061768055,1260.9834,False,0.0,0.0,0.0030000035,False,1,0.0,76496,0.80666965,-3.6183958,97.17019,0.0,74032,0,prosto bo$$,76561199068251294
0.0,0.0,0.0,76715,0.039984435,RME | Пацан,76561199826895670,-0.8487542,-0.5287439,-0.0067916973,1011.7576,False,0.0,0.0,0.0128890695,False,0,0.0,76710,0.74771804,0.18804595,-148.02507,0.0,74244,0,zig,76561198274174345
0.0,0.0,0.0,77659,0.8598936,Faat,76561198171814417,-0.9962435,0.06905026,-0.052258596,2502.5364,False,0.0,0.0,0.0030008901,False,0,0.0,77653,0.8635481,2.890022,176.03049,0.0,75189,0,RME | Пацан,76561199826895670
0.0,0.0,0.0,77751,0.72477764,Worfy,76561199052717313,0.28692967,0.95015746,0.121951096,1078.9985,False,0.0,0.0,0.0021800015,False,0,0.0,77747,0.36125535,-6.93441,73.3522,0.0,75281,0,prosto bo$$,76561199068251294
-0.15603411,0.034286838,4.0141184e-09,77851,0.73775256,frees.tyler,76561198002613044,0.9948776,-0.09438364,-0.036198545,556.256,False,0.0,0.0,0.013179397,False,0,1.4702607,77846,0.92286545,2.120966,-5.687097,4.0141184e-09,75381,0,prosto bo$$,76561199068251294
0.0,0.0,0.0,80750,0.27748582,Simple Dimple skins.army,76561199433997570,-0.9898261,-0.08387223,-0.11493405,198.58057,False,0.0,0.01387,0.022539128,False,0,0.0,80746,0.3086078,6.756145,-175.54736,0.0,78281,0,shawty#)$@,76561199557907229
0.0,0.0,0.0,80788,0.18817237,Simple Dimple skins.army,76561199433997570,-0.997221,-0.056973137,-0.04800406,368.0034,False,0.0,0.01387,0.019886076,False,0,0.15399261,80784,0.039923053,3.1565478,-176.43338,0.0,78319,0,shawty#)$@,76561199557907229
0.0,0.0,0.0,80918,0.3981304,Wybaczam.oficjalnie skins.army,76561199256543526,0.18207319,-0.9826859,-0.03431868,265.7368,False,0.0,0.011389955,0.020489957,False,0,0.0,80914,0.8693083,2.3371873,-79.47108,0.0,78447,0,frees.tyler,76561198002613044
-0.2099805,-0.10851977,-2.0082004e-08,80927,0.26760715,frees.tyler,76561198002613044,-0.13802794,0.9903169,-0.014851593,254.08038,False,0.0,0.0,0.009645648,False,0,1.0,80920,0.6911051,0.8022028,97.95458,-1.699148e-05,78457,1,Wybaczam.oficjalnie skins.army,76561199256543526
0.0,0.0,0.0,82431,0.9364555,shawty#)$@,76561199557907229,0.05121023,-0.9939984,-0.096668355,2397.516,False,0.0,0.0,0.002,False,0,0.0,82427,0.8843722,5.5299726,-87.08422,0.0,79961,0,Faat,76561198171814417
0.0,0.0,0.0,82697,0.24835266,Simple Dimple skins.army,76561199433997570,-0.012052832,-0.94678295,-0.32164684,286.24585,False,0.0,0.0,0.004900002,False,0,0.0,82693,0.27376708,18.662443,-90.83325,0.0,80228,0,Worfy,76561199052717313
-0.16216592,0.032828335,4.691551e-09,82703,0.64835274,Simple Dimple skins.army,76561199433997570,0.036505047,-0.9406396,-0.33743802,293.74167,False,0.0,0.0,0.008602554,False,0,1.0,82699,0.3164039,19.884737,-87.75461,4.691551e-09,80234,2,Worfy,76561199052717313
-0.88500726,-0.07978903,-1.5404235e-07,82739,0.836287,Simple Dimple skins.army,76561199433997570,-0.054694027,-0.9657203,-0.25375757,428.91312,False,0.0,0.0,0.008510744,False,0,2.6164954,82735,0.8432264,14.676242,-93.23892,-1.5404235e-07,80270,0,Moon,76561198049602148
-0.94773746,-0.2105914,-2.5373328e-07,82746,0.23628712,Simple Dimple skins.army,76561199433997570,-0.058342807,-0.9655411,-0.25362638,428.0546,False,0.0,0.0,0.010381566,False,0,3.6164954,82742,0.24189524,14.779646,-93.75738,-2.5373328e-07,80277,2,Moon,76561198049602148
0.0,0.0,0.0,84205,0.24096246,zig,76561198274174345,0.0055284686,0.9952626,0.09706556,1270.4349,False,0.0,0.113635406,0.12004541,False,0,0.0,84200,0.5480632,-5.59014,89.96592,0.0,81734,0,RME | Пацан,76561199826895670
-0.18352959,0.00020450377,2.9299306e-11,84227,0.23137762,zig,76561198274174345,-0.051988266,0.99522793,0.08257453,17.464691,False,0.0,0.0,0.008949902,False,1,1.1246825,84222,0.52161837,-4.7264705,93.030785,2.9299306e-11,81756,0,RME | Пацан,76561199826895670
0.0,0.0,0.0,86893,0.09637974,RME | Пацан,76561199826895670,-0.31186813,-0.9040512,-0.29228368,130.35048,True,0.0,0.17352268,0.38815266,True,0,0.0,86888,0.79990655,13.7053795,-114.65033,0.0,84422,0,shawty#)$@,76561199557907229
0.0,0.0,0.0,90457,0.031518042,prosto bo$$,76561199068251294,-0.33823523,0.9381087,0.07449005,1381.7861,False,0.0,0.0090833455,0.014683347,False,0,0.0,90452,0.9454496,-4.8511114,110.21839,0.0,87986,0,Moon,76561198049602148
0.0,0.0,0.0,90481,0.7502425,zig,76561198274174345,0.9194652,-0.3861432,-0.074008524,1525.7803,False,0.0,0.0,0.0049,False,0,0.0,90476,0.9813961,4.104101,-23.01697,0.0,88011,0,shawty#)$@,76561199557907229
-0.07514618,0.0,0.0,90504,0.7594109,zig,76561198274174345,0.9270659,-0.37012497,-0.05963544,1527.5253,False,0.0,0.0,0.009773519,False,0,0.42169642,90499,0.98522353,3.371153,-22.287668,0.0,88034,0,shawty#)$@,76561199557907229
0.0,0.0,0.0,90689,0.37680882,Wybaczam.oficjalnie skins.army,76561199256543526,-0.80215055,0.58416545,0.123714074,1038.3716,False,0.0,0.0,0.005600001,False,0,0.0,90685,0.7601199,-7.2128134,143.91818,0.0,88218,0,Moon,76561198049602148
0.0,0.0,0.0,90724,0.07738797,Simple Dimple skins.army,76561199433997570,-0.8016525,0.59076154,0.091400914,1022.2253,False,0.0,0.0,0.006557287,False,0,0.3924189,90720,0.11287186,-5.0394306,143.73677,0.0,88255,0,Moon,76561198049602148
0.0,0.0,0.0,90845,0.7555763,Worfy,76561199052717313,0.9957664,0.04064693,-0.0824448,1141.7515,False,0.0,0.0,0.0036816313,False,0,0.0,90841,0.29928035,4.6111307,2.4928088,0.0,88375,0,Wybaczam.oficjalnie skins.army,76561199256543526
0.0,0.0,0.0,90865,0.19478995,zig,76561198274174345,0.9043095,-0.42026526,-0.07484318,1542.0367,False,0.0,0.0,0.007946547,False,0,0.4389815,90860,0.42462113,4.132694,-25.133343,0.0,88394,0,prosto bo$$,76561199068251294
-0.094394125,0.0,0.0,90865,0.5234894,Worfy,76561199052717313,0.99340826,0.0845851,-0.07736528,1142.534,False,0.0,0.0,0.008076988,False,0,0.5623413,90861,0.0729763,4.411136,4.88641,0.0,88395,0,Wybaczam.oficjalnie skins.army,76561199256543526
-0.110149406,-0.010255826,-1.4366953e-09,90875,0.5853286,Simple Dimple skins.army,76561199433997570,-0.86110103,0.50171643,0.08237498,1188.3108,False,0.0,0.0,0.009447463,False,0,1.0887052,90871,0.41163012,-4.872688,149.98428,-1.4366953e-09,88406,0,zig,76561198274174345
-0.08967274,0.0031583246,9.933511e-11,90897,0.051479865,Simple Dimple skins.army,76561199433997570,-0.8707432,0.4841437,0.086087555,1187.5887,False,0.0,0.0,0.007795971,False,0,0.94651407,90893,0.23103486,-4.7968326,150.93912,9.933511e-11,88428,0,zig,76561198274174345
0.0,0.0,0.0,90959,0.83469284,prosto bo$$,76561199068251294,-0.9955753,0.07694902,-0.05393305,2332.1484,False,0.0,0.01,0.015606103,False,0,0.11772566,90955,0.6613335,2.9104764,175.59131,0.0,88489,0,Faat,76561198171814417
-0.14192419,0.0,0.0,90994,0.26095667,Worfy,76561199052717313,0.9977058,0.028597863,-0.061361264,1375.3059,False,0.0,0.0,0.012905726,False,0,0.80584216,90989,0.8542305,3.4484036,1.6480098,0.0,88524,0,prosto bo$$,76561199068251294
-0.12094678,0.0,0.0,91038,0.08194847,Worfy,76561199052717313,0.99532396,0.07663629,-0.058797583,1378.805,False,0.0,0.0,0.0089570945,False,0,1.032529,91033,0.67748815,3.4341807,3.9712124,0.0,88567,0,prosto bo$$,76561199068251294
-0.16150196,0.009842687,2.0127586e-09,91054,0.19221988,prosto bo$$,76561199068251294,-0.9947502,-0.08439599,0.05787335,1366.7086,False,0.0,0.0,0.012926124,False,0,2.087645,91050,0.051182713,-3.303224,-175.34349,2.0127586e-09,88584,0,Worfy,76561199052717313
-0.12934631,0.0,0.0,91101,0.7000017,Worfy,76561199052717313,0.99301696,0.09974845,-0.06298936,1373.012,False,0.0,0.0,0.009530557,False,0,1.1069582,91097,0.299088,3.8481822,5.801614,0.0,88631,0,prosto bo$$,76561199068251294
0.0,0.0,0.0,91113,0.739032,Faat,76561198171814417,0.9968048,-0.056745537,0.056215275,1777.9418,False,0.0,0.012804348,0.017712649,False,0,0.0,91107,0.8562665,-3.5968127,-3.0303204,0.0,88643,0,Simple Dimple skins.army,76561199433997570
0.0,0.0,0.0,91112,0.09553727,Simple Dimple skins.army,76561199433997570,-0.9958922,0.05915644,-0.068550594,1809.0027,False,0.0,0.0,0.005600001,False,0,0.0,91108,0.12837188,3.876492,176.41017,0.0,88643,0,Faat,76561198171814417
-0.109796695,-0.005875879,-5.8888633e-10,91126,0.20649919,Simple Dimple skins.army,76561199433997570,-0.994645,0.0740093,-0.072137766,1767.5571,False,0.0,0.0,0.011266362,False,0,0.7498942,91122,0.19129042,3.60056,175.68439,-5.8888633e-10,88657,0,Faat,76561198171814417
0.0,0.0,0.0,91166,0.67560655,Faat,76561198171814417,0.99307925,-0.0978613,0.06493678,1763.0643,False,0.0,0.0,0.0068633156,False,0,0.33615154,91160,0.84425986,-3.7988818,-5.6976314,0.0,88696,0,Simple Dimple skins.army,76561199433997570
-0.16994293,-0.012531077,-6.6522005e-10,91185,0.73510367,Simple Dimple skins.army,76561199433997570,-0.9911174,0.11224298,-0.07132842,1765.3961,False,0.0,0.0,0.014542842,False,0,1.7036128,91181,0.4537545,3.8726845,173.79488,-6.6522005e-10,88716,0,Faat,76561198171814417
-0.17610791,-0.03142872,-4.7762314e-09,91199,0.33787322,Simple Dimple skins.army,76561199433997570,-0.9890316,0.12605406,-0.07698528,1768.073,False,0.0,0.0047535575,0.019153424,False,0,2.1786852,91195,0.25253186,3.921898,172.61302,-4.7762314e-09,88730,0,Faat,76561198171814417
0.0,0.0,0.0,91833,0.1870286,RME | Пацан,76561199826895670,-0.9963563,-0.084274955,-0.013106208,951.91864,False,0.0,0.0,0.005600434,False,0,0.0,91828,0.9489304,0.748448,-175.21503,0.0,89362,0,frees.tyler,76561198002613044
-0.10157006,0.009501235,1.1167057e-09,91845,0.24892128,Simple Dimple skins.army,76561199433997570,-0.86072075,0.50249,0.081631035,1223.8335,False,0.0,0.0,0.0092310365,False,0,0.8096488,91841,0.39246377,-4.6979733,149.61655,1.1167057e-09,89376,0,frees.tyler,76561198002613044
-0.17660992,-0.021988226,-4.380519e-09,91891,0.2973508,RME | Пацан,76561199826895670,-0.999415,0.03419761,-0.00040095483,941.47064,False,0.0,0.0071710926,0.024392406,False,0,1.8215258,91887,0.050754406,0.46491808,178.88235,-4.380519e-09,89420,0,frees.tyler,76561198002613044
0.0,0.0,0.0,91897,0.52133965,frees.tyler,76561198002613044,0.99868023,-0.04271958,-0.028509814,939.5734,False,0.0,0.0,0.00751751,False,0,0.39793566,91892,0.68243504,1.584002,-2.4629962,0.0,89427,0,RME | Пацан,76561199826895670
-0.95162225,-0.06814624,-4.051187e-07,91921,0.11607849,RME | Пацан,76561199826895670,-0.9983922,0.056556262,0.0037847962,922.1925,False,0.0,0.0,0.02880991,False,0,4.8215256,91916,0.8669272,0.26014578,176.76906,-4.051187e-07,89450,0,frees.tyler,76561198002613044
-1.3105363,0.03979633,3.4316816e-08,91941,0.10530791,RME | Пацан,76561199826895670,-0.99198896,0.12575033,0.012030579,905.2186,False,0.0,0.00854671,0.041920062,False,0,6.8215256,91936,0.8555288,-0.65118825,173.25954,3.4316816e-08,89470,0,frees.tyler,76561198002613044
0.0,0.0,0.0,92621,0.11731081,RME | Пацан,76561199826895670,0.16629398,-0.9841461,-0.061665863,1646.5642,False,0.0,0.0,0.005600001,False,0,0.0,92616,0.8493461,3.4570897,-80.42979,0.0,90150,0,Faat,76561198171814417
0.0,0.0,0.0,92811,0.074368514,Worfy,76561199052717313,0.37765023,0.9259469,0.0016160541,731.43427,False,0.0,0.0013509323,0.0062509323,False,0,0.0,92806,0.6801583,-0.17606688,67.71819,0.0,90340,0,RME | Пацан,76561199826895670
0.0,0.0,0.0,92818,0.09792521,Simple Dimple skins.army,76561199433997570,-0.57120466,-0.8207661,0.00826222,681.56885,False,0.0,0.0,0.0056037423,False,0,0.0,92814,0.33700523,-0.33226472,-124.77763,0.0,90348,0,Worfy,76561199052717313
0.0,0.0,0.0,94761,0.5725144,Simple Dimple skins.army,76561199433997570,0.010709396,0.9986437,-0.05095099,2677.5684,False,0.0,0.0,0.002015714,False,0,0.0,94757,0.84133756,2.9060967,89.401184,0.0,92291,0,Worfy,76561199052717313
0.0,0.0,0.0,95385,0.0,shawty#)$@,76561199557907229,0.88592166,0.46291956,-0.029123634,1076.6255,False,0.0,0.03603,0.043030996,False,0,0.0,95380,0.90049356,2.0162835,28.35588,0.0,92914,0,Faat,76561198171814417
0.0,0.0,0.0,95385,0.0,shawty#)$@,76561199557907229,0.88563603,0.46003854,-0.06335066,1084.1777,False,0.0,0.03603,0.043030996,False,0,0.0,95380,0.90049356,2.0162835,28.35588,0.0,92914,0,Faat,76561198171814417
-0.86497307,0.2019355,3.1188847e-06,95407,0.39999962,shawty#)$@,76561199557907229,0.91278905,0.4042891,-0.058021545,1034.1125,False,0.0,0.035479438,0.04433052,False,0,1.0,95403,0.22917841,0.8260989,25.30569,3.1188847e-06,92936,2,Faat,76561198171814417
0.0,0.0,0.0,95605,0.20392059,Faat,76561198171814417,-0.9651018,-0.25936216,0.03619345,700.48083,False,0.0,0.0,0.0083017675,False,1,0.0,95599,0.29416138,-2.0610847,-164.89555,0.0,93135,0,prosto bo$$,76561199068251294
-4.7515717,0.96971315,7.343429e-08,95618,0.12741041,prosto bo$$,76561199068251294,0.96907914,0.24220316,-0.04715106,380.2022,False,0.0,0.0,0.019987807,False,1,7.166649,95613,0.92250824,3.4258423,14.187112,7.343429e-08,93147,2,Faat,76561198171814417
-6.5462446,-1.067528,6.9515854e-06,95641,0.16741133,prosto bo$$,76561199068251294,0.9758005,0.21236564,-0.052098475,386.5346,False,0.0,0.0,0.022029022,False,1,11.166649,95636,0.9437242,2.6937647,12.28847,6.9515854e-06,93170,2,Faat,76561198171814417
0.0,0.0,0.0,96618,0.2536547,prosto bo$$,76561199068251294,0.7500909,0.65844184,0.06179088,97.58998,False,0.0,0.1130168,0.1217868,False,1,0.0,96613,0.86430687,-3.2802358,43.154934,0.0,94148,0,zig,76561198274174345
0.0,0.0,0.0,96650,0.48307815,frees.tyler,76561198002613044,0.0009111016,0.9973391,-0.07289621,1741.2842,False,0.0,0.013803732,0.020633562,False,0,0.23713732,96645,0.588878,4.3890004,89.186935,0.0,94180,0,shawty#)$@,76561199557907229
-0.06676584,0.0,0.0,96676,0.62844104,frees.tyler,76561198002613044,0.02024378,0.99685,-0.07668402,1818.588,False,0.0,0.0,0.008611592,False,0,0.45177045,96671,0.7447307,4.3882346,88.889915,0.0,94206,0,shawty#)$@,76561199557907229
-0.21278583,0.010949205,1.9696063e-09,96891,0.35952687,zig,76561198274174345,-0.9786836,-0.20522916,-0.007713862,719.45465,False,0.0,0.0,0.029639725,False,0,1.0,96886,0.4357281,0.5270662,-169.04639,-3.5601645e-06,94420,1,prosto bo$$,76561199068251294
0.0,0.0,0.0,97128,0.85912895,Simple Dimple skins.army,76561199433997570,-0.09486748,-0.9943153,-0.048345413,781.5918,False,0.0,0.0,0.0020536806,False,0,0.0,97125,0.022999179,2.8506918,-95.511,0.0,94659,0,Moon,76561198049602148
0.0,0.0,0.0,97186,0.33442482,RME | Пацан,76561199826895670,0.98600024,0.16525395,-0.022238754,986.92053,False,0.0,0.0,0.0042,False,0,0.0,97181,0.8831651,1.3187667,9.3969,0.0,94715,0,zig,76561198274174345
-1.5115021,-0.07288992,-1.5509347e-07,97217,0.4692443,zig,76561198274174345,-0.99018055,-0.13928226,0.011953387,974.5484,False,0.0,0.014634751,0.048773386,False,0,2.0,97211,0.5607784,-0.13865948,-171.78369,-1.5509347e-07,94747,1,RME | Пацан,76561199826895670
0.0,0.0,0.0,97544,0.63756734,Simple Dimple skins.army,76561199433997570,0.75056565,-0.6594353,-0.042383008,421.11447,False,0.0,0.0,0.006264245,False,0,0.0,97540,0.8492008,2.4476604,-41.314022,0.0,95075,0,zig,76561198274174345
0.0,0.0,0.0,98098,0.107080005,Wybaczam.oficjalnie skins.army,76561199256543526,0.95337594,-0.20653768,-0.2200376,744.82996,False,0.0,0.0,0.006594496,False,0,0.0,98094,0.6109709,12.521828,-12.4500675,0.0,95627,0,Simple Dimple skins.army,76561199433997570
-0.067542255,0.0,0.0,100006,0.26685378,frees.tyler,76561198002613044,-0.99679387,-0.028811965,0.07464535,723.6484,False,0.0,0.0,0.009296834,False,0,0.42169642,100001,0.42885193,-4.621541,-178.24808,0.0,97535,0,Simple Dimple skins.army,76561199433997570
-0.12934001,0.0,0.0,100023,0.8875642,frees.tyler,76561198002613044,-0.99333745,-0.0846072,0.07824496,700.2445,False,0.0,0.0,0.0137431575,False,0,0.92322344,100019,0.049562227,-4.848339,-175.11308,0.0,97553,0,Simple Dimple skins.army,76561199433997570
-0.16235901,0.0,0.0,100040,0.11875138,frees.tyler,76561198002613044,-0.99040693,-0.103295036,0.09178373,687.5725,False,0.0,0.0,0.016621128,False,0,1.4422141,100035,0.2807494,-5.013358,-174.02408,0.0,97569,0,Simple Dimple skins.army,76561199433997570
0.0,0.0,0.0,100233,0.94754833,frees.tyler,76561198002613044,-0.95947146,0.24170035,0.14489818,454.0292,False,0.0,0.008324409,0.013224412,False,0,0.0,100229,0.13264073,-8.183998,166.14294,0.0,97763,0,prosto bo$$,76561199068251294
-0.12037047,-0.108718224,-1.7639314e-08,103471,0.41111994,frees.tyler,76561198002613044,0.99226576,0.1004905,0.07287139,349.05206,False,0.0,0.0,0.010536153,False,0,1.0,103464,0.984346,-4.047369,5.5542736,-1.7639314e-08,101000,2,Wybaczam.oficjalnie skins.army,76561199256543526
-0.24976736,-0.08788234,-4.083235e-07,103477,0.17112017,frees.tyler,76561198002613044,0.9882513,0.13737747,0.06698267,353.11783,False,0.0,0.0,0.011383645,False,0,2.0,103470,0.8726302,-3.846766,7.9181094,-4.083235e-07,101006,2,Wybaczam.oficjalnie skins.army,76561199256543526
-1.9139851,-0.56412405,-5.4619115e-08,103488,0.6911206,frees.tyler,76561198002613044,0.97964764,0.19022979,0.06405449,351.4638,False,0.0,0.0,0.014262117,False,0,4.0,103482,0.45942783,-3.8609843,11.038867,-5.4619115e-08,101018,2,Wybaczam.oficjalnie skins.army,76561199256543526
-3.088631,-0.54772437,-1.06760474e-07,103494,0.45112085,frees.tyler,76561198002613044,0.9683792,0.24352793,0.05418474,348.28906,False,0.0,0.0,0.016467886,False,0,5.0,103488,0.5876393,-2.9896302,14.355266,-1.06760474e-07,101023,2,Wybaczam.oficjalnie skins.army,76561199256543526
-3.9511502,0.19317587,-8.5094433e-07,103500,0.21112108,frees.tyler,76561198002613044,0.96796715,0.24268307,0.064379305,350.3079,False,0.0,0.0,0.017283896,False,0,6.0,103494,0.56377363,-3.4891496,14.337167,-8.5094433e-07,101029,2,Wybaczam.oficjalnie skins.army,76561199256543526
0.0,0.0,0.0,104074,0.017154263,zig,76561198274174345,-0.84021384,-0.542255,0.0004104099,950.66766,False,0.0,0.0,0.0049,False,0,0.0,104069,0.21908346,-0.18591471,-147.10814,0.0,101603,0,prosto bo$$,76561199068251294
-0.20988715,-0.10847153,-1.913099e-08,104081,0.40625,prosto bo$$,76561199068251294,0.84715575,0.53090507,-0.02161025,958.08545,False,0.0,0.0,0.010344412,False,0,1.0,104076,0.98779273,1.3609124,31.910366,-1.913099e-08,101610,2,zig,76561198274174345
-1.3003353,0.0015620763,1.4086947e-10,104087,0.8062501,prosto bo$$,76561199068251294,0.85517424,0.5179138,-0.021030134,953.12915,False,0.0,0.0,0.012936883,False,0,2.0,104083,0.32718554,1.2159358,30.934155,-1.3887069e-05,101617,1,zig,76561198274174345
-1.0875098,-0.13027598,-3.6739348e-08,104093,0.20777941,zig,76561198274174345,-0.85256374,-0.52232236,-0.017733505,953.78827,False,0.0,0.0,0.011975942,False,0,3.0,104088,0.0007105317,0.91449344,-148.411,-3.6739348e-08,101622,1,prosto bo$$,76561199068251294
-4.6739874,-0.19674289,-9.17903e-09,104100,0.6062503,prosto bo$$,76561199068251294,0.8467573,0.5319119,-0.00847005,956.21326,False,0.0,0.0,0.01584113,False,0,4.0,104096,0.20018137,0.5042453,31.544886,9.7980006e-08,101630,1,zig,76561198274174345
