angles_x,angles_y,angles_z,attack_type,ent_origin_x,ent_origin_y,ent_origin_z,inaccuracy,item_def_index,mode,num_bullets_remaining,origin_x,origin_y,origin_z,player,player_inair,player_scoped,recoil_index,round,seed,sound_dsp_effect,sound_type,spread,tick,user_name,user_steamid,weapon_id
15.634872,22.419132,1.2495831e-09,0,-1977.4893,1797.2864,33.03125,0.0770139,61,1,1,-1974.7783,1797.36,96.53124,3031120,,,5.0,1,1682012940,2005810340,9,0.0015,6962,Wybaczam.oficjalnie skins.army,76561199256543526,3441014
-10.501011,-150.7725,7.4908524e-10,0,-1904.9208,1835.7714,22.322128,0.017912192,4,0,14,-1904.6311,1836.5472,76.80609,4604380,,,3.1114726,1,1552731743,2005810340,2,0.002,6970,zig,76561198274174345,14467159
-14.80308,-161.33595,2.473771e-07,0,-1903.4716,1823.5282,31.204426,0.03094478,4,0,13,-1903.8441,1825.0195,83.05235,4604380,,,4.1114726,1,472510629,2005810340,2,0.002,6980,zig,76561198274174345,14467159
1.0691879,-92.12541,0.0,0,-1867.6462,2855.4277,31.856379,0.04457869,61,1,6,-1864.7974,2855.4146,94.94283,3473876,,,0.0,1,1394349559,2005810340,9,0.0015,6980,RME | Пацан,76561199826895670,14221487
-8.510339,-169.79764,-1.6253989e-07,0,-1900.6082,1814.2788,30.624928,0.03443309,4,0,12,-1900.9127,1814.0641,85.278076,4604380,,,5.1114726,1,965974416,2005810340,2,0.002,6989,zig,76561198274174345,14467159
0.9204116,-91.252205,0.0,0,-1878.0402,2855.528,31.862463,0.019097287,61,1,5,-1878.5186,2855.5376,95.00366,3473876,,,0.69783056,1,2112465167,2005810340,9,0.0015,6997,RME | Пацан,76561199826895670,14221487
0.93735623,-91.8581,0.0,0,-1873.0006,2855.393,31.854275,0.016405225,61,1,4,-1874.2329,2855.4287,95.0127,3473876,,,1.184798,1,432835409,2005810340,9,0.0015,7014,RME | Пацан,76561199826895670,14221487
1.0679189,-93.15893,0.0,0,-1876.4847,2855.5134,31.861574,0.015937343,61,1,3,-1875.8158,2855.4766,95.015594,3473876,,,1.5246187,1,2302259110,2005810340,9,0.0015,7031,RME | Пацан,76561199826895670,14221487
13.11549,100.6519,0.0,0,-1487.5763,2403.908,-0.5930481,0.018770047,61,1,12,-1486.8447,2399.6467,63.0566,3473876,,,0.0,2,2081909004,2005810340,9,0.0015,8275,RME | Пацан,76561199826895670,14221487
2.7256641,91.21212,0.0,0,-390.58844,-545.31647,1.2494621,0.09499237,40,1,10,-389.05203,-543.9232,64.882904,13418998,,,0.0,2,144653836,3229675700,2,0.00023,9817,Faat,76561198171814417,15794603
-2.7195082,-89.39921,0.0,0,-406.67123,2142.355,-127.50928,0.025585141,40,1,10,-407.75427,2142.347,-64.10257,3031120,,,0.0,2,3460743988,1693280391,2,0.00023,9823,Wybaczam.oficjalnie skins.army,76561199256543526,11092381
2.6098068,89.437355,0.0,0,-435.77335,-593.9347,1.8568397,0.003,40,1,9,-435.77335,-593.9347,65.62247,13418998,,,0.0,2,3543626888,3229675700,2,0.00023,10054,Faat,76561198171814417,15794603
1.2320112,29.316954,0.0,0,605.7002,702.17413,1.0363479,0.0042,1,0,7,605.7002,702.17413,64.92697,10928638,,,0.0,2,2380090737,1297078997,2,0.002,10136,Worfy,76561199052717313,12075439
1.1550605,-160.7691,0.0,0,1428.0853,1114.026,-8.98875,0.08264029,60,1,20,1427.3655,1116.7744,54.497307,10797548,,,0.0,2,1926873302,161649234,9,0.0005,10162,prosto bo$$,76561199068251294,11747748
0.09665857,-157.07735,0.00012517384,0,1431.3872,1103.1399,-8.741194,0.09368398,60,1,19,1430.1129,1107.0564,54.730965,10797548,,,1.0,2,1356308314,161649234,9,0.0005,10169,prosto bo$$,76561199068251294,11747748
2.720271,90.55694,0.0,0,-391.06888,-593.9575,1.5317578,0.003000691,40,1,8,-390.58188,-593.95294,65.34162,13418998,,,0.0,2,3420098335,3229675700,2,0.00023,10188,Faat,76561198171814417,15794603
0.7392112,36.46257,0.0,0,599.52185,687.7647,1.0767021,0.029300023,1,0,6,601.15784,685.86774,64.95873,10928638,,,0.0,2,1414044180,1297078997,2,0.002,10203,Worfy,76561199052717313,12075439
2.7386818,90.03378,0.0,0,-425.3356,-438.27582,0.3088503,0.0030000005,40,1,7,-425.3356,-438.27582,64.19948,13418998,,,0.0,2,331220122,3229675700,2,0.00023,10607,Faat,76561198171814417,15794603
23.08683,133.18517,0.0,0,-323.20868,1482.2115,-11.03125,0.13929993,33,0,30,-321.31195,1480.5588,56.29648,9208296,,,0.0,2,628150540,1605961519,2,0.0006,10827,Moon,76561198049602148,8733108
-0.16936934,84.1075,0.0,0,-591.4488,1834.6885,-118.58187,0.010000005,33,0,29,-591.4488,1834.6885,-55.222496,9208296,,,0.0,2,1664877726,4270898328,2,0.0006,11087,Moon,76561198049602148,8733108
-0.050377317,81.41344,5.664953e-10,0,-589.4956,1834.4336,-118.6303,0.011330967,33,0,28,-589.91113,1834.4915,-55.260757,9208296,,,1.0,2,6566076,4270898328,2,0.0006,11092,Moon,76561198049602148,8733108
0.45509398,79.672844,-6.5040173e-09,0,-581.18677,1833.1069,-118.82777,0.02766879,33,0,27,-583.73535,1833.5323,-55.408478,9208296,,,2.0,2,1694043808,4270898328,2,0.0006,11098,Moon,76561198049602148,8733108
0.5524217,-105.05779,0.0,0,-469.53378,2232.017,-120.001656,0.004200005,1,0,7,-470.68286,2233.0735,-57.404804,3473876,,,0.0,2,4144016088,1693280391,2,0.002,11102,RME | Пацан,76561199826895670,7684518
-0.37240553,78.45643,-2.8014682e-07,0,-570.19543,1831.1493,-119.081795,0.030744992,33,0,26,-573.358,1831.7323,-55.681282,9208296,,,3.0,2,4259899802,4270898328,2,0.0006,11103,Moon,76561198049602148,8733108
1.9267448,77.24152,-0.00016361978,0,-565.0388,1830.1346,-119.19756,0.013425504,33,0,25,-566.13104,1830.3586,-55.876495,9208296,,,4.0,2,2529191530,4270898328,2,0.0006,11108,Moon,76561198049602148,8733108
2.118227,77.320564,0.00017391017,0,-565.6365,1830.2542,-119.18421,0.013715692,33,0,24,-564.99927,1830.1235,-55.90146,9208296,,,5.0,2,274471019,4270898328,2,0.0006,11113,Moon,76561198049602148,8733108
1.6404378,77.00282,-1.0591715e-07,0,-570.97864,1831.3771,-119.06682,0.023346823,33,0,23,-569.79926,1831.1277,-55.779457,9208296,,,6.0,2,2336975314,4270898328,2,0.0006,11118,Moon,76561198049602148,8733108
2.152838,-99.81274,5.8623995e-09,0,-481.6027,2232.2415,-119.971924,0.03529908,1,0,6,-480.68466,2232.0508,-57.462585,3473876,,,0.7498942,2,2112193276,1693280391,2,0.002,11121,RME | Пацан,76561199826895670,7684518
1.9665647,74.87624,4.5107412e-05,0,-577.43567,1832.7756,-118.92639,0.02526595,33,0,22,-576.3178,1832.5286,-55.603905,9208296,,,7.0,2,2014987757,4270898328,2,0.0006,11123,Moon,76561198049602148,8733108
2.204174,74.556854,-3.520011e-06,0,-584.40137,1834.3617,-118.77765,0.026550662,33,0,21,-583.3701,1834.1229,-55.435135,9208296,,,8.0,2,3815243641,4270898328,2,0.0006,11128,Moon,76561198049602148,8733108
3.1131554,74.539734,-5.8071817e-07,0,-589.43677,1835.5297,-118.670876,0.014176094,33,0,20,-589.2471,1835.487,-55.29278,9208296,,,9.0,2,1154114213,4270898328,2,0.0006,11133,Moon,76561198049602148,8733108
-1.0410888,-105.45903,-4.011911e-06,0,-486.27332,2233.1304,-119.86973,0.055311125,1,0,5,-486.43588,2233.171,-75.10957,3473876,,,1.7498941,2,3669057303,1693280391,2,0.002,11136,RME | Пацан,76561199826895670,7684518
3.3339334,74.18117,-1.2249685e-06,0,-585.9151,1834.6893,-118.74472,0.020684855,33,0,19,-587.41504,1835.044,-55.338146,9208296,,,10.0,2,492176373,4270898328,2,0.0006,11139,Moon,76561198049602148,8733108
3.8515835,75.61378,-4.8779846e-05,0,-578.10004,1832.8787,-118.9105,0.028922416,33,0,18,-580.49255,1833.4265,-55.50014,9208296,,,11.0,2,1151365523,4270898328,2,0.0006,11144,Moon,76561198049602148,8733108
4.9309664,79.11989,-3.656104e-05,0,-568.92126,1830.862,-119.10911,0.029575847,33,0,17,-571.2469,1831.3568,-55.730087,9208296,,,12.0,2,735688522,4270898328,2,0.0006,11149,Moon,76561198049602148,8733108
5.360434,79.46919,-4.7916883e-06,0,-559.1886,1828.8813,-119.32985,0.030143434,33,0,16,-561.41376,1829.3262,-56.010902,9208296,,,13.0,2,2207716122,4270898328,2,0.0006,11154,Moon,76561198049602148,8733108
4.93522,80.9739,-2.941243e-06,0,-548.9165,1826.8728,-119.57758,0.03064641,33,0,15,-551.0121,1827.2753,-56.308056,9208296,,,14.0,2,1215550004,4270898328,2,0.0006,11159,Moon,76561198049602148,8733108
9.4143,-115.45803,0.0,0,526.0205,2082.631,127.117935,0.0049,60,1,20,526.0205,2082.631,191.00856,13189600,,,0.0,2,739417543,2430516821,9,0.0005,11429,Simple Dimple skins.army,76561199433997570,3572142
9.400347,-115.258255,-3.6359077e-05,0,526.0205,2082.631,127.117935,0.008602552,60,1,19,526.0205,2082.631,191.00856,13189600,,,1.0,2,2604024745,2430516821,9,0.0005,11436,Simple Dimple skins.army,76561199433997570,3572142
-8.962794,68.28805,0.0,0,211.90065,1358.0741,0.055831432,0.0049,30,0,18,212.25879,1357.9316,63.917526,4604380,,,0.0,2,3837482867,523547198,2,0.002,11441,zig,76561198274174345,8683962
10.422128,-114.33482,-4.115939e-05,0,526.0205,2082.631,127.117935,0.010560966,60,1,18,526.0205,2082.631,191.00856,13189600,,,2.0,2,2958781557,2430516821,9,0.0005,11442,Simple Dimple skins.army,76561199433997570,3572142
10.39866,-113.84942,-1.7461125e-05,0,526.0205,2082.631,127.117935,0.01144072,60,1,17,526.0205,2082.631,191.00856,13189600,,,3.0,2,795698409,2430516821,9,0.0005,11449,Simple Dimple skins.army,76561199433997570,3572142
-7.759358,65.35966,-1.9782355e-08,0,202.34702,1361.9801,-0.0064706802,0.021254387,30,0,17,203.68071,1361.4218,63.86164,4604380,,,0.8659643,2,442764627,523547198,2,0.002,11452,zig,76561198274174345,8683962
9.995765,-113.05661,4.1736365e-07,0,526.0205,2082.631,127.117935,0.013035126,60,1,16,526.0205,2082.631,191.00856,13189600,,,4.0,2,1685692239,2430516821,9,0.0005,11455,Simple Dimple skins.army,76561199433997570,3572142
-7.7285714,64.22696,-2.6835346e-06,0,193.41534,1365.9332,-0.06581354,0.031703454,30,0,16,194.29362,1365.5361,63.80555,4604380,,,1.7364142,2,1236502053,523547198,2,0.002,11461,zig,76561198274174345,8683962
9.299443,-113.721855,3.9391027e-05,0,526.0205,2082.631,127.117935,0.013716534,60,1,15,526.0205,2082.631,191.00856,13189600,,,5.0,2,2457650631,2430516821,9,0.0005,11461,Simple Dimple skins.army,76561199433997570,3572142
9.228081,-114.48427,5.8285088e-05,0,526.0205,2082.631,127.117935,0.01485291,60,1,14,526.0205,2082.631,191.00856,13189600,,,6.0,2,2990069236,2430516821,9,0.0005,11468,Simple Dimple skins.army,76561199433997570,3572142
9.286607,-114.6182,-7.556298e-07,0,526.0205,2082.631,127.117935,0.015567999,60,1,13,526.0205,2082.631,191.00856,13189600,,,7.0,2,1249223203,2430516821,9,0.0005,11474,Simple Dimple skins.army,76561199433997570,3572142
8.920286,-114.384735,-1.0696617e-06,0,526.0205,2082.631,127.117935,0.015191986,60,1,12,526.0205,2082.631,191.00856,13189600,,,8.0,2,247107957,2430516821,9,0.0005,11481,Simple Dimple skins.army,76561199433997570,3572142
9.034796,-114.22368,-6.379425e-07,0,526.0205,2082.631,127.117935,0.015781369,60,1,11,526.0205,2082.631,191.00856,13189600,,,9.0,2,926352329,2430516821,9,0.0005,11487,Simple Dimple skins.army,76561199433997570,3572142
9.580431,-114.848816,0.0,0,522.8039,2084.2366,127.10685,0.0049019316,60,1,10,522.8039,2084.2366,191.01309,13189600,,,0.0,2,1602882518,2430516821,9,0.0005,11578,Simple Dimple skins.army,76561199433997570,3572142
10.443773,-114.03803,-0.0002484192,0,522.8039,2084.2366,127.10685,0.008603575,60,1,9,522.8039,2084.2366,191.01309,13189600,,,1.0,2,3470329759,2430516821,9,0.0005,11585,Simple Dimple skins.army,76561199433997570,3572142
11.401561,-112.81941,5.661241e-07,0,522.8039,2084.2366,127.10685,0.010561506,60,1,8,522.8039,2084.2366,191.01309,13189600,,,2.0,2,3333724786,2430516821,9,0.0005,11591,Simple Dimple skins.army,76561199433997570,3572142
11.078356,-112.81967,-4.7339083e-07,0,522.8039,2084.2366,127.10685,0.011441001,60,1,7,522.8039,2084.2366,191.01309,13189600,,,3.0,2,1596557260,2430516821,9,0.0005,11598,Simple Dimple skins.army,76561199433997570,3572142
2.8616176,-167.6456,0.0,0,633.7086,2240.8684,-86.47827,0.009,34,0,30,634.25,2240.9917,-33.335125,16728548,,,0.0,2,2507200712,2891154693,2,0.0006,12075,shawty#)$@,76561199557907229,6898083
2.6788218,-167.73053,-7.7676876e-10,0,632.98444,2240.703,-86.716034,0.011117632,34,0,29,633.0052,2240.7075,-40.02321,16728548,,,1.0,2,2511251721,2891154693,2,0.0006,12079,shawty#)$@,76561199557907229,6898083
2.5339718,-168.17223,-3.2829865e-09,0,632.98444,2240.703,-86.716034,0.01156145,34,0,28,632.98444,2240.703,-45.815845,16728548,,,2.0,2,3268255189,2891154693,2,0.0006,12084,shawty#)$@,76561199557907229,6898083
2.504183,-168.05058,8.778869e-08,0,632.98444,2240.703,-86.716034,0.011324536,34,0,27,632.98444,2240.703,-45.997284,16728548,,,3.0,2,3685712007,2891154693,2,0.0006,12088,shawty#)$@,76561199557907229,6898083
1.9759431,-168.5339,7.062204e-07,0,632.98444,2240.703,-86.716034,0.010645468,34,0,26,632.98444,2240.703,-45.997284,16728548,,,4.0,2,1450332302,2891154693,2,0.0006,12093,shawty#)$@,76561199557907229,6898083
1.0549853,-168.09404,2.1423203e-07,0,632.98444,2240.703,-86.716034,0.010905169,34,0,25,632.98444,2240.703,-45.997284,16728548,,,5.0,2,694333008,2891154693,2,0.0006,12097,shawty#)$@,76561199557907229,6898083
0.7505598,-168.28448,-4.6741423e-08,0,632.98444,2240.703,-86.716034,0.010487532,34,0,24,632.98444,2240.703,-45.997284,16728548,,,6.0,2,2522682732,2891154693,2,0.0006,12102,shawty#)$@,76561199557907229,6898083
0.18819475,-169.1248,-5.7465684e-08,0,632.98444,2240.703,-86.716034,0.010832861,34,0,23,632.98444,2240.703,-45.997284,16728548,,,7.0,2,2541472361,2891154693,2,0.0006,12106,shawty#)$@,76561199557907229,6898083
-0.07246828,-168.95518,1.3437337e-07,0,632.98444,2240.703,-86.716034,0.0104603,34,0,22,632.98444,2240.703,-45.997284,16728548,,,8.0,2,4123616029,2891154693,2,0.0006,12111,shawty#)$@,76561199557907229,6898083
-0.28769827,-168.04588,-5.0856033e-07,0,632.98444,2240.703,-86.716034,0.010820393,34,0,21,632.9845,2240.703,-45.997284,16728548,,,9.0,2,3022368587,2891154693,2,0.0006,12115,shawty#)$@,76561199557907229,6898083
0.20290947,-166.97873,3.108333e-05,0,632.98444,2240.703,-86.716034,0.010455606,34,0,20,632.98444,2240.703,-45.997284,16728548,,,10.0,2,876373481,2891154693,2,0.0006,12120,shawty#)$@,76561199557907229,6898083
1.2959647,-165.63528,-1.3638152e-06,0,632.98444,2240.703,-86.716034,0.010818244,34,0,19,632.98444,2240.703,-45.997284,16728548,,,11.0,2,1180860444,2891154693,2,0.0006,12124,shawty#)$@,76561199557907229,6898083
2.3936539,-165.87642,-1.7465811e-07,0,632.98444,2240.703,-86.716034,0.010454795,34,0,18,632.98444,2240.703,-45.997284,16728548,,,12.0,2,181106812,2891154693,2,0.0006,12129,shawty#)$@,76561199557907229,6898083
2.4955578,-166.25212,3.6125567e-07,0,632.98444,2240.703,-86.716034,0.010817872,34,0,17,632.98444,2240.703,-45.997284,16728548,,,13.0,2,565352584,2891154693,2,0.0006,12133,shawty#)$@,76561199557907229,6898083
2.5459957,-168.82915,1.5114292e-06,0,632.98444,2240.703,-86.716034,0.010454657,34,0,16,632.98444,2240.703,-45.997284,16728548,,,14.0,2,2387325167,2891154693,2,0.0006,12138,shawty#)$@,76561199557907229,6898083
2.038886,-169.15387,1.6879943e-06,0,632.98444,2240.703,-86.716034,0.010817809,34,0,15,632.98444,2240.703,-42.843407,16728548,,,15.0,2,3205187567,2891154693,2,0.0006,12142,shawty#)$@,76561199557907229,6898083
1.7228651,-169.56734,1.94403e-06,0,632.3493,2240.6045,-86.91703,0.011746801,34,0,14,632.5869,2240.6418,-36.65994,16728548,,,16.0,2,457321131,2891154693,2,0.0006,12147,shawty#)$@,76561199557907229,6898083
1.3919907,-170.33386,1.5622611e-06,0,631.1592,2240.4167,-87.294205,0.012689715,34,0,13,631.71173,2240.5044,-30.629408,16728548,,,17.0,2,2583123710,2891154693,2,0.0006,12151,shawty#)$@,76561199557907229,6898083
1.4647312,-171.68976,2.3344521e-06,0,626.8734,2239.7407,-88.65246,0.029316543,34,0,12,627.69763,2239.8708,-29.59365,16728548,,,18.0,2,1086454257,2891154693,2,0.0006,12155,shawty#)$@,76561199557907229,6898083
2.2231894,-172.77072,-2.819898e-06,0,617.13055,2238.1853,-91.54476,0.037355024,34,0,11,619.6225,2238.588,-31.966194,16728548,,,19.0,2,3455052862,2891154693,2,0.0006,12160,shawty#)$@,76561199557907229,6898083
2.218176,-172.34744,7.2986046e-07,0,606.8347,2236.4841,-94.75113,0.039886624,34,0,10,608.5453,2236.77,-35.253036,16728548,,,20.0,2,3300032568,2891154693,2,0.0006,12164,shawty#)$@,76561199557907229,6898083
1.9621162,-170.80232,-7.3461797e-07,0,592.1321,2235.1584,-99.1507,0.0402518,34,0,9,595.5689,2235.092,-39.27858,16728548,,,21.0,2,684390732,2891154693,2,0.0006,12169,shawty#)$@,76561199557907229,6898083
1.9127522,-169.30363,-2.09775e-06,0,579.8982,2237.048,-102.3397,0.041215986,34,0,8,581.9462,2236.5906,-43.307343,16728548,,,22.0,2,561796095,2891154693,2,0.0006,12173,shawty#)$@,76561199557907229,6898083
0.9747076,-168.98479,-8.790319e-07,0,563.6575,2239.292,-106.751625,0.041513886,34,0,7,567.6194,2238.976,-47.4148,16728548,,,23.0,2,77707157,3125787693,2,0.0006,12178,shawty#)$@,76561199557907229,6898083
0.1245327,-169.77216,7.90292e-07,0,549.8422,2239.583,-111.10644,0.042362187,34,0,6,552.3103,2239.605,-51.965626,16728548,,,24.0,2,1034853594,3125787693,2,0.0006,12182,shawty#)$@,76561199557907229,6898083
0.35088444,-171.12354,2.022052e-06,0,532.26855,2240.5554,-116.24553,0.041964285,34,0,5,536.53143,2239.9646,-56.359665,16728548,,,25.0,2,2655096568,3125787693,2,0.0006,12187,shawty#)$@,76561199557907229,6898083
0.2390604,-170.98111,7.7540267e-07,0,518.4615,2243.7986,-120.07243,0.042477824,34,0,4,521.01526,2243.0706,-59.877712,16728548,,,26.0,2,262725015,3125787693,2,0.0006,12191,shawty#)$@,76561199557907229,6898083
0.15462017,-170.67734,5.2367e-07,0,501.5693,2250.0708,-124.43608,0.041944347,34,0,3,505.68866,2248.2207,-62.43205,16728548,,,27.0,2,957986391,3125787693,2,0.0006,12196,shawty#)$@,76561199557907229,6898083
0.06859493,-168.14551,-1.764345e-05,0,490.3245,2257.7703,-126.17706,0.041832842,34,0,2,492.35004,2256.0774,-63.598434,16728548,,,28.0,2,2958024965,3125787693,2,0.0006,12200,shawty#)$@,76561199557907229,6898083
0.14133835,-164.87875,-3.7547583e-05,0,478.96973,2270.3386,-126.106995,0.04171337,34,0,1,481.7217,2266.819,-63.631264,16728548,,,29.0,2,3209823445,3125787693,2,0.0006,12205,shawty#)$@,76561199557907229,6898083
0.44298184,-101.33635,0.0,0,-94.19054,1529.136,0.85019207,0.004900002,60,1,20,-95.03222,1529.3069,64.58769,13189600,,,0.0,2,1719821734,1605961519,9,0.0005,12565,Simple Dimple skins.army,76561199433997570,3572142
0.30915445,-101.36149,2.6739383e-05,0,-89.14319,1528.1255,0.8316822,0.008229676,60,1,19,-91.11006,1528.5183,64.57325,13189600,,,1.0,2,2470998674,1605961519,9,0.0005,12572,Simple Dimple skins.army,76561199433997570,3572142
0.4088508,-103.58978,4.608503e-09,0,-90.814064,1528.582,0.840045,0.008473484,60,1,18,-89.73801,1528.3225,64.569664,13189600,,,1.6116843,2,553524764,1605961519,9,0.0005,12582,Simple Dimple skins.army,76561199433997570,3572142
0.06465948,-103.41252,4.5740478e-08,0,-90.4831,1528.5038,0.83861303,0.009929465,60,1,17,-90.96672,1528.6195,64.57759,13189600,,,2.6116843,2,2306804822,1605961519,9,0.0005,12588,Simple Dimple skins.army,76561199433997570,3572142
-4.5396388e-05,-103.38534,0.0,0,-77.50943,1533.5753,0.9315009,0.0049042455,60,1,16,-78.385185,1530.8138,64.59968,13189600,,,0.0,2,4005983575,1605961519,9,0.0005,12665,Simple Dimple skins.army,76561199433997570,3572142
0.16971451,76.91069,0.0,0,-433.57437,26.905973,-1.051578,0.0030000005,40,1,6,-432.41956,26.645882,62.545654,13418998,,,0.0,2,2738901138,3229675700,2,0.00023,12670,Faat,76561198171814417,15794603
-2.619318,-103.2729,-6.5928607e-06,0,-75.64805,1540.1239,1.0514483,0.008604797,60,1,15,-76.33031,1537.6974,64.7188,13189600,,,1.0,2,787709404,1605961519,9,0.0005,12671,Simple Dimple skins.army,76561199433997570,3572142
0.10958853,-103.20975,7.7798945e-10,0,-72.18755,1540.7788,1.0634432,0.0061811176,60,1,14,-71.9038,1540.7123,64.76535,13189600,,,0.7848378,2,3425100453,1605961519,9,0.0005,12690,Simple Dimple skins.army,76561199433997570,3572142
0.098720476,-103.180336,7.989161e-09,0,-75.23622,1541.4937,1.0765324,0.009280181,60,1,13,-73.40549,1541.0647,64.78329,13189600,,,1.7848377,2,259589222,1605961519,9,0.0005,12697,Simple Dimple skins.army,76561199433997570,3572142
1.9239743,96.12235,0.0,0,-351.73544,1803.6372,-121.47565,0.015860332,33,0,30,-352.818,1799.8213,-59.62414,9208296,,,0.0,2,2533483384,4270898328,2,0.0006,14259,Moon,76561198049602148,8733108
1.379088,93.78946,-3.2555972e-06,0,-350.58762,1812.8322,-121.114876,0.02597861,33,0,29,-350.49036,1808.8662,-59.182934,9208296,,,1.0,2,1078232711,4270898328,2,0.0006,14264,Moon,76561198049602148,8733108
0.11069651,-85.05487,0.0,0,-404.9851,2222.5144,-121.73876,0.004900002,60,1,12,-402.4923,2222.1355,-59.190407,13189600,,,0.0,2,813203047,1693280391,9,0.0005,14268,Simple Dimple skins.army,76561199433997570,3572142
1.8561512,93.08557,8.339803e-05,0,-355.33734,1819.7057,-121.96662,0.027242752,33,0,28,-352.7884,1817.3721,-59.398815,9208296,,,2.0,2,217517438,4270898328,2,0.0006,14269,Moon,76561198049602148,8733108
2.379403,93.69764,-0.00035343252,0,-362.2838,1824.0219,-123.21231,0.013037855,33,0,27,-360.43268,1822.5854,-60.304996,9208296,,,3.0,2,3140328400,4270898328,2,0.0006,14274,Moon,76561198049602148,8733108
0.8345849,-84.911285,4.691551e-09,0,-410.44293,2222.6292,-121.63434,0.008602554,60,1,11,-408.419,2222.6516,-59.063618,13189600,,,1.0,2,1395472820,1693280391,9,0.0005,14274,Simple Dimple skins.army,76561199433997570,3572142
3.1205602,97.388,-0.0007590721,0,-361.45898,1827.0159,-123.06439,0.013458731,33,0,26,-362.50052,1826.1115,-60.544476,9208296,,,4.0,2,3869265083,4270898328,2,0.0006,14279,Moon,76561198049602148,8733108
3.2374792,98.67729,1.9175145e-07,0,-356.1724,1829.3279,-122.11637,0.013737716,33,0,25,-357.6842,1828.6782,-60.016884,9208296,,,5.0,2,348818047,4270898328,2,0.0006,14284,Moon,76561198049602148,8733108
